oblast,raion,hromada,level,started_at,finished_at,source
Donetska oblast,,,oblast,2023-06-29 12:56:07+00:00,2023-06-29 13:31:09+00:00,official
Donetska oblast,,,oblast,2023-07-07 10:39:33+00:00,2023-07-07 11:45:44+00:00,official
Zaporizka oblast,,,oblast,2023-10-02 12:00:57+00:00,2023-10-02 12:10:23+00:00,official
Zhytomyrska oblast,,,oblast,2023-03-20 07:09:57+00:00,2023-03-20 08:41:30+00:00,official
Kharkivska oblast,,,oblast,2023-01-25 19:52:45+00:00,2023-01-25 23:10:22+00:00,official
Mykolaivska oblast,,,oblast,2023-11-17 19:12:40+00:00,2023-11-17 21:36:01+00:00,official
Kyiv City,,,oblast,2023-05-15 23:24:39+00:00,2023-05-16 01:03:23+00:00,official
Kharkivska oblast,,,oblast,2023-02-13 05:33:34+00:00,2023-02-13 06:01:20+00:00,official
Donetska oblast,,,oblast,2023-04-14 21:13:35+00:00,2023-04-14 21:37:13+00:00,official
Sumska oblast,,,oblast,2023-04-11 20:05:21+00:00,2023-04-11 20:32:58+00:00,official
Khersonska oblast,,,oblast,2023-09-19 02:52:00+00:00,2023-09-19 03:14:05+00:00,official
Chernihivska oblast,,,oblast,2023-11-08 11:44:25+00:00,2023-11-08 12:11:15+00:00,official
Zaporizka oblast,,,oblast,2023-05-11 20:00:36+00:00,2023-05-11 22:35:02+00:00,official
Donetska oblast,,,oblast,2023-03-17 02:12:50+00:00,2023-03-17 02:48:32+00:00,official
Kyivska oblast,,,oblast,2023-07-26 14:56:51+00:00,2023-07-26 17:23:32+00:00,official
Kharkivska oblast,,,oblast,2023-08-27 00:04:22+00:00,2023-08-27 03:22:10+00:00,official
Dnipropetrovska oblast,,,oblast,2023-11-01 09:27:11+00:00,2023-11-01 10:07:23+00:00,official
Odeska oblast,,,oblast,2023-07-06 21:28:37+00:00,2023-07-06 22:58:30+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-08-21 18:53:21+00:00,2023-08-21 20:58:29+00:00,official
Kharkivska oblast,Chuhuivskyi raion,,raion,2023-05-13 19:32:11+00:00,2023-05-14 05:13:27+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2023-01-09 08:06:15+00:00,2023-01-09 09:04:49+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-21 19:24:51+00:00,2023-06-21 19:25:45+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-09-10 23:00:52+00:00,2023-09-11 03:05:35+00:00,official
Sumska oblast,Sumskyi raion,,raion,2023-08-21 18:53:54+00:00,2023-08-21 20:58:38+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-09 08:48:07+00:00,2023-01-09 09:24:25+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-09 08:48:07+00:00,2023-01-09 09:24:25+00:00,official
Sumska oblast,Sumskyi raion,,raion,2023-08-21 18:53:54+00:00,2023-08-21 20:58:38+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-04 08:29:34+00:00,2023-06-04 10:14:08+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-24 08:41:01+00:00,2023-01-24 08:50:20+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2023-01-09 08:06:15+00:00,2023-01-09 09:04:49+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-04-26 14:32:41+00:00,2023-04-26 14:37:40+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-04-26 14:32:41+00:00,2023-04-26 14:37:40+00:00,official
Kharkivska oblast,Chuhuivskyi raion,,raion,2023-05-13 19:32:11+00:00,2023-05-14 05:13:27+00:00,official
Sumska oblast,Konotopskyi raion,,raion,2023-08-21 18:54:06+00:00,2023-08-21 20:58:19+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-04 08:29:34+00:00,2023-06-04 10:14:08+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-08-21 18:53:21+00:00,2023-08-21 20:58:29+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-09-10 23:00:52+00:00,2023-09-11 03:05:35+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-08-15 08:57:10+00:00,2023-08-15 09:57:46+00:00,official
Sumska oblast,Konotopskyi raion,,raion,2023-08-21 18:54:06+00:00,2023-08-21 20:58:19+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-24 08:41:01+00:00,2023-01-24 08:50:20+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-08-15 08:57:10+00:00,2023-08-15 09:57:46+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-21 19:24:51+00:00,2023-06-21 19:25:45+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-03-31 06:06:49+00:00,2024-03-31 07:00:03+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-07-31 14:35:44+00:00,2024-08-01 04:42:09+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-03-07 12:19:28+00:00,2024-03-07 13:16:07+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-08-19 18:09:16+00:00,2024-08-20 05:29:52+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-01-08 20:21:50+00:00,2024-01-09 10:17:48+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-06-14 06:26:16+00:00,2024-06-14 10:15:47+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-04-20 13:14:57+00:00,2024-04-20 14:36:35+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-02-27 13:56:59+00:00,2024-02-27 15:30:13+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-05-23 05:59:44+00:00,2024-05-23 12:08:00+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-11-27 09:34:41+00:00,2024-11-27 09:40:13+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-05-17 09:57:22+00:00,2024-05-18 04:27:59+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-04-22 18:24:45+00:00,2024-04-23 03:25:50+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-06-11 09:11:45+00:00,2024-06-11 13:56:30+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-12-22 05:18:36+00:00,2024-12-22 07:59:33+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-02-18 14:23:10+00:00,2024-02-18 16:04:32+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-02-13 19:00:08+00:00,2024-02-14 05:04:06+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-03-24 15:06:36+00:00,2024-03-24 15:40:17+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-09-09 11:07:05+00:00,2024-09-09 14:44:20+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-10-11 14:19:42+00:00,2024-10-12 08:06:43+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-06-18 10:32:07+00:00,2024-06-18 11:47:37+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-04-09 18:05:19+00:00,2024-04-10 04:43:47+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-01-25 13:29:08+00:00,2024-01-25 13:59:19+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-02-21 08:04:53+00:00,2024-02-21 11:00:40+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-08-15 14:15:07+00:00,2024-08-15 14:52:24+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-01-15 20:40:03+00:00,2024-01-16 05:09:20+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-04-18 11:48:41+00:00,2024-04-18 12:59:33+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-05-05 04:30:06+00:00,2024-05-05 05:22:47+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-07-07 08:14:41+00:00,2024-07-07 14:46:07+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-03-15 10:40:05+00:00,2024-03-15 11:00:05+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-08-03 14:49:37+00:00,2024-08-05 06:35:03+00:00,official
Poltavska oblast,,,oblast,2024-09-28 17:52:50+00:00,2024-09-28 18:17:14+00:00,official
Khersonska oblast,,,oblast,2024-06-13 10:32:40+00:00,2024-06-13 11:01:07+00:00,official
Zakarpatska oblast,,,oblast,2024-02-09 09:22:48+00:00,2024-02-09 10:59:01+00:00,official
Dnipropetrovska oblast,,,oblast,2024-05-13 02:09:26+00:00,2024-05-13 02:33:33+00:00,official
Donetska oblast,,,oblast,2024-03-26 01:15:33+00:00,2024-03-26 01:49:06+00:00,official
Zaporizka oblast,,,oblast,2024-06-27 12:49:32+00:00,2024-06-27 13:27:46+00:00,official
Zaporizka oblast,,,oblast,2024-07-05 01:42:45+00:00,2024-07-05 02:15:21+00:00,official
Chernihivska oblast,,,oblast,2024-01-07 07:54:36+00:00,2024-01-07 09:05:30+00:00,official
Odeska oblast,,,oblast,2024-12-06 17:23:53+00:00,2024-12-06 18:13:08+00:00,official
Khersonska oblast,,,oblast,2024-05-09 19:20:17+00:00,2024-05-09 19:40:04+00:00,official
Zaporizka oblast,,,oblast,2024-05-02 10:33:57+00:00,2024-05-02 11:25:15+00:00,official
Dnipropetrovska oblast,,,oblast,2024-10-30 09:00:12+00:00,2024-10-30 09:06:59+00:00,official
Poltavska oblast,,,oblast,2024-10-04 19:25:35+00:00,2024-10-04 22:24:53+00:00,official
Kharkivska oblast,,,oblast,2024-11-18 10:27:43+00:00,2024-11-18 11:14:19+00:00,official
Ternopilska oblast,,,oblast,2024-02-16 13:04:38+00:00,2024-02-16 13:37:49+00:00,official
Chernihivska oblast,,,oblast,2024-10-26 17:52:44+00:00,2024-10-27 00:31:52+00:00,official
Zaporizka oblast,,,oblast,2024-03-27 19:55:40+00:00,2024-03-27 20:45:08+00:00,official
Donetska oblast,,,oblast,2024-04-04 16:36:39+00:00,2024-04-04 17:05:33+00:00,official
Khersonska oblast,,,oblast,2024-01-17 18:02:23+00:00,2024-01-17 22:32:05+00:00,official
Cherkaska oblast,,,oblast,2024-11-19 19:17:55+00:00,2024-11-19 19:43:57+00:00,official
Poltavska oblast,,,oblast,2024-12-30 10:35:35+00:00,2024-12-30 10:58:57+00:00,official
Poltavska oblast,,,oblast,2024-09-10 05:48:23+00:00,2024-09-10 05:51:58+00:00,official
Dnipropetrovska oblast,,,oblast,2024-10-05 18:32:01+00:00,2024-10-05 23:02:56+00:00,official
Sumska oblast,,,oblast,2024-03-11 06:13:48+00:00,2024-03-11 06:43:39+00:00,official
Kirovohradska oblast,,,oblast,2024-08-29 17:16:11+00:00,2024-08-29 17:30:48+00:00,official
Donetska oblast,,,oblast,2024-06-14 06:14:17+00:00,2024-06-14 09:41:17+00:00,official
Mykolaivska oblast,,,oblast,2024-05-17 04:04:51+00:00,2024-05-17 04:12:15+00:00,official
Dnipropetrovska oblast,,,oblast,2024-04-28 14:45:45+00:00,2024-04-28 15:07:38+00:00,official
Khersonska oblast,,,oblast,2024-09-18 18:07:48+00:00,2024-09-18 23:02:07+00:00,official
Donetska oblast,,,oblast,2024-09-02 00:48:42+00:00,2024-09-02 03:30:48+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2024-10-05 11:55:00+00:00,2024-10-05 11:55:38+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2024-10-05 11:55:00+00:00,2024-10-05 11:55:38+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,,raion,2024-01-26 11:30:42+00:00,2024-01-26 11:31:04+00:00,official
Zaporizka oblast,Zaporizkyi raion,,raion,2024-12-23 15:58:34+00:00,2024-12-23 16:00:53+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2024-11-20 19:24:59+00:00,2024-11-20 19:49:51+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,,raion,2024-01-26 11:30:42+00:00,2024-01-26 11:31:04+00:00,official
Zaporizka oblast,Zaporizkyi raion,,raion,2024-12-23 15:58:34+00:00,2024-12-23 16:00:53+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2024-11-20 19:24:59+00:00,2024-11-20 19:49:51+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-08-29 06:47:08+00:00,2025-08-29 07:33:43+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2025-12-16 14:16:21+00:00,2025-12-17 06:22:28+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2025-03-03 20:32:43+00:00,2025-03-04 09:43:33+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2025-07-26 06:26:57+00:00,2025-07-26 06:51:39+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2025-10-12 11:22:35+00:00,2025-10-12 11:43:21+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-10-04 14:29:46+00:00,2025-10-04 15:22:51+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-01-22 12:41:10+00:00,2025-01-22 14:23:10+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2025-08-27 08:39:08+00:00,2025-08-27 09:00:17+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2025-12-16 10:15:45+00:00,2025-12-16 11:32:13+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2025-10-07 09:16:08+00:00,2025-10-07 11:13:14+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2025-04-24 05:14:04+00:00,2025-04-24 06:51:06+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2025-07-13 20:04:38+00:00,2025-07-18 11:57:06+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2025-03-22 11:17:17+00:00,2025-03-22 11:23:00+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-12-11 08:39:35+00:00,2025-12-11 13:49:36+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-03-13 19:56:27+00:00,2025-03-14 04:50:05+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-09-10 07:40:39+00:00,2025-09-10 09:52:40+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-03-05 08:06:12+00:00,2025-03-05 08:10:07+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2025-08-04 08:30:44+00:00,2025-08-04 09:04:27+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2025-04-16 18:00:26+00:00,2025-04-16 21:00:03+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2025-07-16 10:15:55+00:00,2025-07-16 10:40:10+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2025-03-06 14:25:46+00:00,2025-03-06 15:53:15+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2025-07-18 09:06:41+00:00,2025-07-18 09:31:17+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-04-26 18:55:09+00:00,2025-04-27 03:17:06+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2025-01-13 12:16:05+00:00,2025-01-13 18:48:43+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-04-18 09:58:31+00:00,2025-04-18 10:38:10+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2025-02-18 11:40:31+00:00,2025-02-18 13:27:26+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2025-10-19 20:55:19+00:00,2025-10-19 21:41:46+00:00,official
