oblast,raion,hromada,level,started_at,finished_at,source
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2025-09-12 17:15:55+00:00,2025-09-12 18:07:49+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2025-11-17 09:11:47+00:00,2025-11-17 10:18:37+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2025-09-26 17:51:07+00:00,2025-09-27 00:22:58+00:00,official
Cherkaska oblast,,,oblast,2025-05-05 15:47:31+00:00,2025-05-05 16:00:06+00:00,official
Odeska oblast,,,oblast,2025-07-06 18:52:12+00:00,2025-07-06 19:05:29+00:00,official
Khmelnytska oblast,,,oblast,2025-07-10 10:34:25+00:00,2025-07-10 12:53:10+00:00,official
Khersonska oblast,,,oblast,2025-04-17 10:42:18+00:00,2025-04-17 11:03:44+00:00,official
Sumska oblast,,,oblast,2025-04-28 11:06:26+00:00,2025-04-28 11:28:25+00:00,official
Donetska oblast,,,oblast,2025-08-09 00:25:45+00:00,2025-08-09 04:15:58+00:00,official
Donetska oblast,,,oblast,2025-06-05 06:05:04+00:00,2025-06-05 09:36:58+00:00,official
Mykolaivska oblast,,,oblast,2025-06-20 12:16:32+00:00,2025-06-20 13:08:35+00:00,official
Kharkivska oblast,,,oblast,2025-07-20 12:44:38+00:00,2025-07-20 13:25:06+00:00,official
Sumska oblast,,,oblast,2025-03-02 17:15:45+00:00,2025-03-02 18:01:34+00:00,official
Donetska oblast,,,oblast,2025-07-24 11:18:28+00:00,2025-07-24 11:57:49+00:00,official
Donetska oblast,,,oblast,2025-01-06 18:19:45+00:00,2025-01-06 21:53:42+00:00,official
Kharkivska oblast,,,oblast,2025-04-25 05:41:22+00:00,2025-04-25 05:49:25+00:00,official
Dnipropetrovska oblast,,,oblast,2025-04-21 20:36:32+00:00,2025-04-21 22:30:28+00:00,official
Dnipropetrovska oblast,,,oblast,2025-02-22 14:21:49+00:00,2025-02-22 14:31:23+00:00,official
Ternopilska oblast,,,oblast,2025-10-03 17:44:03+00:00,2025-10-03 18:15:38+00:00,official
Dnipropetrovska oblast,,,oblast,2025-06-27 00:19:20+00:00,2025-06-27 01:30:58+00:00,official
Chernihivska oblast,,,oblast,2025-02-18 18:14:16+00:00,2025-02-19 03:17:30+00:00,official
Odeska oblast,,,oblast,2025-02-18 20:25:36+00:00,2025-02-18 23:00:57+00:00,official
Sumska oblast,,,oblast,2025-04-30 02:26:50+00:00,2025-04-30 05:47:25+00:00,official
Donetska oblast,,,oblast,2025-05-29 11:51:46+00:00,2025-05-29 16:10:49+00:00,official
Zaporizka oblast,,,oblast,2025-04-18 11:14:21+00:00,2025-04-18 11:31:49+00:00,official
Sumska oblast,,,oblast,2025-01-16 13:40:49+00:00,2025-01-16 21:12:32+00:00,official
Kyivska oblast,,,oblast,2025-02-17 19:45:02+00:00,2025-02-18 02:59:30+00:00,official
Khersonska oblast,,,oblast,2025-09-13 17:50:07+00:00,2025-09-13 18:26:15+00:00,official
Chernihivska oblast,,,oblast,2025-08-16 07:59:46+00:00,2025-08-16 11:54:29+00:00,official
Odeska oblast,,,oblast,2025-03-25 19:10:09+00:00,2025-03-25 19:29:03+00:00,official
Vinnytska oblast,,,oblast,2025-03-06 22:30:14+00:00,2025-03-06 23:22:51+00:00,official
Zhytomyrska oblast,,,oblast,2025-07-11 17:15:11+00:00,2025-07-12 02:18:55+00:00,official
Kharkivska oblast,,,oblast,2025-05-01 14:56:21+00:00,2025-05-01 15:28:23+00:00,official
Vinnytska oblast,Zhmerynskyi raion,,raion,2025-12-23 02:14:26+00:00,2025-12-23 07:28:46+00:00,official
Poltavska oblast,Poltavskyi raion,,raion,2025-10-17 23:28:00+00:00,2025-10-18 00:19:43+00:00,official
Kharkivska oblast,Kharkivskyi raion,,raion,2025-10-13 02:05:28+00:00,2025-10-13 02:51:48+00:00,official
Donetska oblast,Kalmiuskyi raion,,raion,2025-12-16 18:21:35+00:00,2025-12-16 21:27:44+00:00,official
Poltavska oblast,Kremenchutskyi raion,,raion,2025-08-15 23:03:07+00:00,2025-08-15 23:36:40+00:00,official
Kyivska oblast,Obukhivskyi raion,,raion,2025-10-29 22:16:08+00:00,2025-10-30 05:14:46+00:00,official
Zaporizka oblast,Berdianskyi raion,,raion,2025-12-10 10:12:42+00:00,2025-12-10 11:17:37+00:00,official
Mykolaivska oblast,Voznesenskyi raion,,raion,2025-12-03 10:56:03+00:00,2025-12-03 13:10:51+00:00,official
Kyivska oblast,Vyshhorodskyi raion,,raion,2025-08-21 12:52:50+00:00,2025-08-21 13:06:35+00:00,official
Kirovohradska oblast,Kropyvnytskyi raion,,raion,2025-10-16 21:36:49+00:00,2025-10-16 21:48:05+00:00,official
Sumska oblast,Romenskyi raion,,raion,2025-09-14 23:40:31+00:00,2025-09-15 00:51:19+00:00,official
Cherkaska oblast,Zolotoniskyi raion,,raion,2025-12-06 09:19:26+00:00,2025-12-06 10:18:38+00:00,official
Cherkaska oblast,Zolotoniskyi raion,,raion,2025-03-06 11:15:53+00:00,2025-03-06 11:35:59+00:00,official
Kharkivska oblast,Kharkivskyi raion,,raion,2025-08-29 08:02:43+00:00,2025-08-29 08:56:58+00:00,official
Cherkaska oblast,Umanskyi raion,,raion,2025-02-08 22:14:06+00:00,2025-02-09 01:28:36+00:00,official
Dnipropetrovska oblast,Pavlohradskyi raion,,raion,2025-12-19 00:45:38+00:00,2025-12-19 02:08:18+00:00,official
Odeska oblast,Podilskyi raion,,raion,2025-12-16 14:28:41+00:00,2025-12-16 19:32:03+00:00,official
Zaporizka oblast,Zaporizkyi raion,,raion,2025-12-12 13:21:58+00:00,2025-12-12 13:41:30+00:00,official
Kharkivska oblast,Krasnohradskyi raion,,raion,2025-09-14 18:15:32+00:00,2025-09-14 18:36:11+00:00,official
Dnipropetrovska oblast,Pavlohradskyi raion,,raion,2025-12-06 15:58:32+00:00,2025-12-06 16:06:53+00:00,official
Vinnytska oblast,Vinnytskyi raion,,raion,2025-10-09 22:39:13+00:00,2025-10-10 00:12:12+00:00,official
Kharkivska oblast,Iziumskyi raion,,raion,2025-12-26 19:49:36+00:00,2025-12-26 21:19:22+00:00,official
Kharkivska oblast,Lozivskyi raion,,raion,2025-12-28 18:19:10+00:00,2025-12-28 18:32:30+00:00,official
Mykolaivska oblast,Voznesenskyi raion,,raion,2025-11-20 20:54:35+00:00,2025-11-20 22:14:26+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2025-08-17 18:05:59+00:00,2025-08-18 03:10:35+00:00,official
Poltavska oblast,Lubenskyi raion,,raion,2025-12-18 11:03:36+00:00,2025-12-18 11:23:49+00:00,official
Khersonska oblast,Beryslavskyi raion,,raion,2025-12-19 20:30:45+00:00,2025-12-19 21:09:36+00:00,official
Chernihivska oblast,Nizhynskyi raion,,raion,2025-09-05 14:31:08+00:00,2025-09-05 19:04:21+00:00,official
Odeska oblast,Odeskyi raion,,raion,2025-11-05 19:38:56+00:00,2025-11-05 20:11:24+00:00,official
Chernihivska oblast,Prylutskyi raion,,raion,2025-09-05 08:02:00+00:00,2025-09-05 10:53:06+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-01-23 18:37:22+00:00,2026-01-24 02:17:51+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-01-14 12:42:06+00:00,2026-01-14 13:45:31+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-01-30 20:05:22+00:00,2026-01-30 21:15:06+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-05-06 15:16:02+00:00,2026-05-07 04:22:14+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-03-19 00:00:52+00:00,2026-03-19 05:55:27+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-06-16 18:59:17+00:00,2026-06-17 04:48:44+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-01-01 12:45:27+00:00,2026-01-01 12:54:43+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-02-23 01:55:18+00:00,2026-02-23 06:56:45+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-02-09 01:29:51+00:00,2026-02-09 02:14:08+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-03-12 20:04:12+00:00,2026-03-12 22:49:11+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-04-11 21:53:27+00:00,2026-04-11 22:12:43+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-05-05 10:57:57+00:00,2026-05-05 11:18:06+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-04-22 05:56:50+00:00,2026-04-23 04:43:10+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-02-11 12:39:30+00:00,2026-02-11 13:52:48+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2026-05-27 07:19:12+00:00,2026-05-29 06:48:11+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-01-24 05:10:57+00:00,2026-01-24 05:42:42+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-06-14 04:15:34+00:00,2026-06-14 04:28:34+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2026-02-10 11:50:42+00:00,2026-02-10 12:11:47+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-06-14 09:58:28+00:00,2026-06-14 10:24:22+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2026-03-27 18:47:04+00:00,2026-03-27 19:19:49+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-01-14 23:07:16+00:00,2026-01-14 23:39:19+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2026-01-20 11:04:32+00:00,2026-01-21 06:30:54+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2026-04-16 10:00:05+00:00,2026-04-16 12:11:37+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-06-16 11:09:11+00:00,2026-06-16 12:09:57+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2026-01-02 10:22:03+00:00,2026-01-02 11:00:52+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-01-14 19:50:52+00:00,2026-01-14 20:11:42+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-01-10 13:13:47+00:00,2026-01-10 13:27:35+00:00,official
Zaporizka oblast,Zaporizkyi raion,m. Zaporizhzhia ta Zaporizka terytorialna hromada,hromada,2026-01-15 06:57:45+00:00,2026-01-15 07:33:55+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2026-01-21 12:26:53+00:00,2026-01-21 14:17:18+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2026-03-19 05:39:45+00:00,2026-03-19 06:13:55+00:00,official
Kyiv City,,,oblast,2026-01-13 00:10:03+00:00,2026-01-13 00:10:50+00:00,official
Kyiv City,,,oblast,2026-05-29 12:00:33+00:00,2026-05-29 12:39:27+00:00,official
Kyiv City,,,oblast,2026-01-15 06:37:33+00:00,2026-01-15 07:32:20+00:00,official
Kyiv City,,,oblast,2026-05-16 19:30:50+00:00,2026-05-16 19:33:03+00:00,official
Kyiv City,,,oblast,2026-01-09 20:58:58+00:00,2026-01-09 22:57:53+00:00,official
Kyiv City,,,oblast,2026-01-22 11:10:13+00:00,2026-01-22 11:59:27+00:00,official
Kyiv City,,,oblast,2026-03-22 11:16:18+00:00,2026-03-22 11:48:28+00:00,official
Kyiv City,,,oblast,2026-03-29 22:45:19+00:00,2026-03-29 23:28:25+00:00,official
Kyiv City,,,oblast,2026-01-09 17:21:33+00:00,2026-01-09 17:37:58+00:00,official
Kyiv City,,,oblast,2026-02-03 13:07:40+00:00,2026-02-03 13:29:33+00:00,official
Kyiv City,,,oblast,2026-05-07 15:35:48+00:00,2026-05-07 15:53:25+00:00,official
Kyiv City,,,oblast,2026-01-13 22:05:12+00:00,2026-01-13 22:26:42+00:00,official
Kyiv City,,,oblast,2026-03-14 10:57:50+00:00,2026-03-14 11:27:01+00:00,official
Kyiv City,,,oblast,2026-03-18 16:22:25+00:00,2026-03-18 16:42:13+00:00,official
Kyiv City,,,oblast,2026-04-15 23:31:34+00:00,2026-04-16 02:02:14+00:00,official
Kyiv City,,,oblast,2026-01-16 06:12:01+00:00,2026-01-16 06:19:47+00:00,official
Kyiv City,,,oblast,2026-03-29 08:22:15+00:00,2026-03-29 08:50:16+00:00,official
Kyiv City,,,oblast,2026-02-12 10:23:48+00:00,2026-02-12 10:48:04+00:00,official
Kyiv City,,,oblast,2026-06-18 04:28:20+00:00,2026-06-18 04:44:54+00:00,official
Kyiv City,,,oblast,2026-05-13 09:26:37+00:00,2026-05-13 10:57:17+00:00,official
Kyiv City,,,oblast,2026-04-09 05:58:12+00:00,2026-04-09 06:29:58+00:00,official
Kyiv City,,,oblast,2026-03-23 00:06:25+00:00,2026-03-23 00:33:17+00:00,official
Kyiv City,,,oblast,2026-04-03 00:51:47+00:00,2026-04-03 01:25:30+00:00,official
Kyiv City,,,oblast,2026-01-24 13:37:21+00:00,2026-01-24 14:17:48+00:00,official
Kyiv City,,,oblast,2026-01-20 13:08:52+00:00,2026-01-20 14:01:44+00:00,official
Kyiv City,,,oblast,2026-02-04 23:53:12+00:00,2026-02-05 02:21:10+00:00,official
Kyiv City,,,oblast,2026-06-03 20:26:10+00:00,2026-06-03 20:56:07+00:00,official
Kyiv City,,,oblast,2026-01-17 04:33:32+00:00,2026-01-17 05:50:08+00:00,official
Kyiv City,,,oblast,2026-02-02 22:24:03+00:00,2026-02-03 05:44:33+00:00,official
Kyiv City,,,oblast,2026-03-28 19:00:09+00:00,2026-03-28 19:28:36+00:00,official
Kharkivska oblast,Iziumskyi raion,,raion,2026-01-13 14:00:56+00:00,2026-01-13 14:58:52+00:00,official
Chernihivska oblast,Koriukivskyi raion,,raion,2026-02-02 18:57:19+00:00,2026-02-03 06:12:19+00:00,official
Kyivska oblast,Buchanskyi raion,,raion,2026-06-17 21:35:55+00:00,2026-06-17 21:57:38+00:00,official
Odeska oblast,Bolhradskyi raion,,raion,2026-03-31 17:05:43+00:00,2026-03-31 18:22:51+00:00,official
Kyivska oblast,Vyshhorodskyi raion,,raion,2026-03-15 07:16:10+00:00,2026-03-15 07:48:24+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,,raion,2026-04-27 22:26:01+00:00,2026-04-27 22:57:25+00:00,official
Kirovohradska oblast,Holovanivskyi raion,,raion,2026-04-13 08:11:19+00:00,2026-04-13 08:32:45+00:00,official
Sumska oblast,Sumskyi raion,,raion,2026-06-12 23:12:36+00:00,2026-06-13 00:40:47+00:00,official
Cherkaska oblast,Zvenyhorodskyi raion,,raion,2026-06-05 14:08:13+00:00,2026-06-05 14:22:19+00:00,official
Sumska oblast,Romenskyi raion,,raion,2026-03-14 14:29:12+00:00,2026-03-14 14:55:03+00:00,official
Chernihivska oblast,Chernihivskyi raion,,raion,2026-04-01 03:41:13+00:00,2026-04-01 05:38:22+00:00,official
Kharkivska oblast,Iziumskyi raion,,raion,2026-04-05 06:56:17+00:00,2026-04-05 13:41:36+00:00,official
Dnipropetrovska oblast,Kryvorizkyi raion,,raion,2026-01-08 01:20:52+00:00,2026-01-08 01:43:24+00:00,official
Kharkivska oblast,Iziumskyi raion,,raion,2026-02-07 13:55:04+00:00,2026-02-07 14:15:07+00:00,official
Poltavska oblast,Lubenskyi raion,,raion,2026-05-15 19:24:24+00:00,2026-05-15 19:48:42+00:00,official
Kharkivska oblast,Bohodukhivskyi raion,,raion,2026-05-22 13:24:23+00:00,2026-05-22 15:00:37+00:00,official
Donetska oblast,Donetskyi raion,,raion,2026-04-26 06:46:42+00:00,2026-04-26 12:01:52+00:00,official
Poltavska oblast,Lubenskyi raion,,raion,2026-04-01 21:09:15+00:00,2026-04-01 21:34:04+00:00,official
Khmelnytska oblast,Shepetivskyi raion,,raion,2026-02-19 20:46:08+00:00,2026-02-19 21:06:13+00:00,official
Dnipropetrovska oblast,Pavlohradskyi raion,,raion,2026-02-15 05:55:45+00:00,2026-02-15 07:20:16+00:00,official
Sumska oblast,Romenskyi raion,,raion,2026-04-02 12:03:46+00:00,2026-04-02 12:44:07+00:00,official
Khersonska oblast,Khersonskyi raion,,raion,2026-05-18 12:03:36+00:00,2026-05-18 12:11:42+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2026-04-21 12:50:05+00:00,2026-04-21 15:32:43+00:00,official
Mykolaivska oblast,Voznesenskyi raion,,raion,2026-04-09 02:59:08+00:00,2026-04-09 03:28:04+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2026-04-09 16:05:24+00:00,2026-04-09 16:46:59+00:00,official
Kirovohradska oblast,Novoukrainskyi raion,,raion,2026-02-13 17:33:36+00:00,2026-02-13 18:07:34+00:00,official
Chernihivska oblast,Chernihivskyi raion,,raion,2026-01-24 02:28:00+00:00,2026-01-24 06:37:32+00:00,official
Kirovohradska oblast,Kropyvnytskyi raion,,raion,2026-03-28 03:48:06+00:00,2026-03-28 04:17:40+00:00,official
Poltavska oblast,Poltavskyi raion,,raion,2026-03-25 10:19:54+00:00,2026-03-25 12:44:05+00:00,official
Donetska oblast,Kalmiuskyi raion,,raion,2026-04-30 04:15:38+00:00,2026-04-30 05:14:42+00:00,official
